Sample_1,Sample,Run,Seq,Rep,No. bases raw,No. bases mapped,Ratio,Percentage
ad_109,ad_109_1_total,Adaptive,109,1,233611111,4079494,0.017462757,1.746275673
ad_109,ad_109_2_total,Adaptive,109,2,739293550,14028753,0.01897589,1.897588989
ad_109,ad_109_3_total,Adaptive,109,3,14162994,326544,0.023056142,2.305614194
ad_112,ad_112_1_total,Adaptive,112,1,138760178,2300500,0.016578964,1.657896403
ad_112,ad_112_2_total,Adaptive,112,2,304691939,4934001,0.016193408,1.619340839
ad_112,ad_112_3_total,Adaptive,112,3,10162371,213813,0.021039677,2.103967667
full_109,full_109_1_total,Full,109,1,661548691,1620650,0.002449782,0.244978189
full_109,full_109_2_total,Full,109,2,2003046450,5695489,0.002843413,0.284341334
full_109,full_109_3_total,Full,109,3,43035564,157145,0.003651515,0.365151483
full_112,full_112_1_total,Full,112,1,550813668,1817013,0.00329878,0.32987798
full_112,full_112_2_total,Full,112,2,1081761761,4277183,0.003953905,0.395390478
full_112,full_112_3_total,Full,112,3,41179734,162480,0.00394563,0.394563015
